Pressure,Flow_Rate,Temperature,Vibration,RPM,Operational_Hours,Zone,Block,Pipe,Location_Code,Latitude,Longitude,Leakage_Flag
1.2052699015113266,0.04693066131257937,-0.6884798804273708,-0.8412692158447881,1.2675380223888641,0.6796782687058167,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,0.12404748558232419,0.6301029774932128,-0.26279528938377233
-0.8255258595132646,1.0904087321322324,-0.3854557042190195,-1.0570152156978279,-1.366530847080713,1.5360009760822078,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,0.24131251633690332,0.48979209263606444,3.8052432459687404
0.3643904079822916,-0.05972910254686282,-0.9383142467566623,0.5415440324637993,0.09449668327355817,-1.6296356514550232,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,0.30932608479071305,0.5343494704249633,-0.26279528938377233
-0.4003900841087445,-2.4867013859437193,-0.5448212585290654,0.1256994808827763,-0.3634437462595184,-1.3228760411650013,Zone_2,Block_3,Pipe_5,Zone_2_Block_3_Pipe_5,1.5399201102693199,0.9557135301962532,-0.26279528938377233
0.023226970395494498,-0.14063982719317972,-1.5269980241400685,1.0667913644098361,0.9879627345189144,0.5854674520624392,Zone_2,Block_5,Pipe_2,Zone_2_Block_5_Pipe_2,1.5999927992860121,1.1302470866373484,-0.26279528938377233
1.27747416434423,1.0590711184281405,0.5388641827710342,0.6526324159432206,-1.2198514481194775,0.24232561583290144,Zone_1,Block_3,Pipe_4,Zone_1_Block_3_Pipe_4,0.3394701918010282,0.4637571755315292,-0.26279528938377233
0.18617104437382703,-0.8748298495552944,-0.09319046705927563,-1.3923986646203435,0.4560568941241317,-1.0544135108113115,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,-0.7518621116894734,-0.3492354745011933,-0.26279528938377233
0.040982969210050665,-0.3742230888141558,-1.718045669487651,-0.8211353946452052,-0.6461443238876223,-0.08090173882974351,Zone_5,Block_2,Pipe_5,Zone_5_Block_2_Pipe_5,0.1292957726399702,0.6600141308572763,-0.26279528938377233
-1.37041874593256,-0.1645587218747513,-0.8465087981046692,1.3444624952514475,0.24549591185756023,-1.3584923255057904,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,-1.4763193581139895,-1.7761810673382619,-0.26279528938377233
0.7433424047241538,-2.86007811308004,0.3264826591733773,-0.21910425149486745,0.08876786650787014,-1.5852110387288778,Zone_3,Block_3,Pipe_5,Zone_3_Block_3_Pipe_5,-1.4223895559535957,-1.754860486984332,-0.26279528938377233
0.6422069271945471,1.6640220803531,-0.5543122023750388,1.167298927949512,-0.23739694239887463,-1.1807938746012083,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,1.629275912646135,0.9818577802985303,-0.26279528938377233
2.165491491604646,-0.8823814566865795,-0.7084367070441008,-0.16565991929076762,0.504602961905887,1.1396261987411682,Zone_3,Block_5,Pipe_3,Zone_3_Block_5_Pipe_3,-1.5358922515642968,-1.9138024023156754,-0.26279528938377233
-0.3145186673064922,0.5103344936656729,-0.08525907613196519,-0.9809966861530616,0.06305961135238738,-1.127177962690343,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,-0.6553463912948596,-0.29634174146097625,-0.26279528938377233
0.21432421353936082,-0.07604127398833974,0.3334880842468341,-0.31874431466607495,-0.11640066487127455,-0.0644339944571206,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,-1.5433229652787592,-1.806108379913881,-0.26279528938377233
0.2446674066090825,1.2545261261457497,-1.448832455874417,-0.9813887844477068,-0.3438140907563424,-1.050200832018315,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,0.26634087794662603,0.24844936858889824,-0.26279528938377233
1.577561846136528,0.4116749323851387,0.5402940894192598,-0.5801901696331971,0.09758261922587118,1.305069584066124,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,1.4158608053533546,0.9432353591361589,-0.26279528938377233
-0.10126402042064586,-0.22274804293509382,-0.811926173079137,0.183815710436132,0.24448452097940138,-1.2003253853687377,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,-1.4366616708797781,-1.6248704446501725,-0.26279528938377233
0.2744129222042196,-0.8746012854377776,-0.028518900980161896,0.493492871181545,-0.9873011209417014,1.0883081116264828,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,0.37435444766159726,0.8309618672301368,-0.26279528938377233
0.604482700704115,0.7994613371501595,-0.04603436960036027,-1.6015233409236567,-0.3367506680884173,-0.07668906003674694,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,1.6234470386982258,1.021713133295131,-0.26279528938377233
0.18166478765340136,-1.8445025624844826,-0.5383351241629354,-0.03377380823566616,-1.0544682687301523,0.10637098205892163,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,-0.5135389677433017,-0.34082556522124424,-0.26279528938377233
-0.4536777784143819,0.649055654573874,-1.0355901183781098,-0.60118519558039,-0.02185869400532924,0.5624892041006399,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,0.3858241873408067,0.6075922116274826,-0.26279528938377233
0.18917283520716702,-1.0780283153950732,-0.2966340832794174,-0.6627849108643818,-0.5837422481434362,0.8987375659416378,Zone_3,Block_4,Pipe_5,Zone_3_Block_4_Pipe_5,-1.589350421320786,-1.7798279293788648,-0.26279528938377233
1.0719099452731946,1.2492453144026225,1.616927877416138,0.11579476246257348,0.8025571602825479,-0.7288883313524867,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,0.3215448790654902,0.5705084549448758,-0.26279528938377233
-1.0358668854614665,0.16942228467575898,-1.3740555734614728,-0.5651379939984255,0.7028332370708488,0.08377570489648556,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,-0.5366809085878768,-0.5129342645891642,-0.26279528938377233
0.12783046787335836,0.6473070755238707,1.6839997954143289,1.3612175167420875,-0.9197783742582645,-1.3741941282796866,Zone_3,Block_5,Pipe_4,Zone_3_Block_5_Pipe_4,-1.5834256416206614,-1.903486361699256,-0.26279528938377233
-0.7082866180281508,0.09092292800401049,-0.27063412542134374,1.167767469818023,0.01631783622030934,-0.4393624070338142,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,1.5108093005650711,0.9946649035767107,-0.26279528938377233
1.1937659215433618,-1.7246768762616511,0.024851468794213825,1.1615539964710127,0.6680409833445128,1.2277094825947326,Zone_2,Block_5,Pipe_2,Zone_2_Block_5_Pipe_2,1.4418554411998332,1.0703992098579092,-0.26279528938377233
-1.5343428862976318,-0.8421507660462243,-1.0987251554129185,-0.5097754891311559,-0.15962556319614946,-1.6702305561875357,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,0.11408864406846173,0.8366713350281508,-0.26279528938377233
-0.5665746780586518,0.6752834801633146,-0.782863653994647,-0.9758557307047219,-0.7219387245243519,-1.077391758773111,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,-0.42929983949876555,-0.43992870590742483,-0.26279528938377233
0.3729599945703543,0.17472376310173945,-0.5141464842342713,0.0653034800781359,-1.0923188539810882,-1.038328737238052,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,-1.3417230597962368,-1.8784052143417862,-0.26279528938377233
1.5655892569399439,1.1786809139260321,-1.0576546897676637,-0.16632518463156504,0.8874614884024915,0.2591763310048877,Zone_1,Block_4,Pipe_5,Zone_1_Block_4_Pipe_5,0.36084537692721586,0.6858791415125278,-0.26279528938377233
-0.07161141187832296,0.40892182916783376,-0.219763251695859,-0.62332098333169,0.93673104438873,1.507661136929322,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,0.4776399848955091,0.43937005305181653,-0.26279528938377233
-0.5628388343831242,-0.9470393610731327,-0.4181250141298963,-1.1884034640217394,-0.19281997530003905,-1.4955958716778601,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,-1.421098415221042,-1.8970781318844587,-0.26279528938377233
1.882368984050986,-0.7781472826714027,1.8426789675270256,-0.05784586444378818,0.7978325844383322,-1.1574326558400456,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,-0.6158666057161344,-0.3689027993305585,-0.26279528938377233
-1.4588967802939545,0.11163739918539652,-1.1780940931383044,-0.419227787765119,-2.996978817899285,1.610680281958056,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,-0.6976839760706517,-0.07587673161946633,-0.26279528938377233
-2.212416445174339,-2.2805978282211563,0.09226022442836253,0.6696646646200262,1.3687983102004855,0.8661850479957552,Zone_1,Block_2,Pipe_5,Zone_1_Block_2_Pipe_5,0.3181384730904881,0.46908053712244985,-0.26279528938377233
0.435990729736187,1.6660949651272308,0.23760930888625903,0.6464986523807554,-0.14094971909292703,-1.2765365744420392,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,-1.5010467427963192,-1.783658901179403,-0.26279528938377233
-0.5095004564944087,0.44700042081908326,-1.0823130640313983,1.0807868983876554,0.16285234154333664,1.3295797152253765,Zone_3,Block_4,Pipe_5,Zone_3_Block_4_Pipe_5,-1.509688014787121,-1.712566816472232,-0.26279528938377233
-1.0305652120557172,1.224254554881649,0.6771751602080974,-1.2716950088108157,-0.3073047084379079,-1.3607901503019704,Zone_1,Block_5,Pipe_3,Zone_1_Block_5_Pipe_3,0.33788107366620684,0.5575405168832145,3.8052432459687404
0.7053076067161121,-1.5546610120010653,-0.4094245633045281,0.383302702238515,1.4381102941941717,-1.5829132139326978,Zone_3,Block_5,Pipe_1,Zone_3_Block_5_Pipe_1,-1.563747078124673,-1.9147689652862905,-0.26279528938377233
0.2390641538800082,1.2416057753508973,-2.506276086986141,-0.7415807972303647,-1.060108269740113,-0.9552240737762108,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,-1.584890447291021,-1.6355389406309546,-0.26279528938377233
-0.5717501959885567,2.2184429024399415,0.6501613475555745,-1.2329390953646495,1.5182025782748332,0.2557295938106178,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,1.4379503950377948,0.9803532086310459,-0.26279528938377233
-1.2905779941424635,-1.2975924959716016,-1.1289954887198044,-0.44368143395254084,0.4216751771777449,0.6865717430943565,Zone_2,Block_5,Pipe_1,Zone_2_Block_5_Pipe_1,1.588148916092747,0.9998340587967828,-0.26279528938377233
0.870004662074474,0.7732830107920071,-1.059737435152179,1.0487956080479137,0.6519190008130209,1.1185628047761853,Zone_5,Block_4,Pipe_4,Zone_5_Block_4_Pipe_4,0.07577744257635653,0.5860695448098587,-0.26279528938377233
0.6469410607430559,0.010871473570943953,0.6782511787895521,-0.38757911719468424,-0.3161392950785653,0.335387520078189,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,0.17314029371078793,0.670558157458474,-0.26279528938377233
-0.10515844895953248,-1.5188609501633956,-0.35819089028592754,1.5439428191882683,-1.311805146775011,-0.1969418910368305,Zone_4,Block_5,Pipe_3,Zone_4_Block_5_Pipe_3,-0.590895743454288,-0.2802895113334146,-0.26279528938377233
1.8477235000987413,0.4976145072802726,0.9084273887613195,0.5306460556986273,0.9650014473819469,-0.7599089661009159,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,1.5798071178061721,1.113048382473344,-0.26279528938377233
-1.0795946391551794,0.8348480819419253,1.2012107455563845,-0.4092810077348334,0.3353692530274209,-0.8970125122729856,Zone_2,Block_4,Pipe_5,Zone_2_Block_4_Pipe_5,1.5223662934305342,1.0409584357800525,3.8052432459687404
-1.5366896473007372,-0.5852039666545864,-0.6563544360081998,1.1398443912726435,1.4034465648202,1.2181352126106495,Zone_2,Block_4,Pipe_4,Zone_2_Block_4_Pipe_4,1.459794293312379,0.7338068580612401,-0.26279528938377233
-0.7000440362737712,1.1637617340538742,0.783751911472075,0.42749813485940574,-0.17840766956241547,1.0783508708430365,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,1.6954111090154609,0.9176305932935935,3.8052432459687404
-0.05137391096640097,-1.6399390412123551,-0.7670339847029165,-0.9460128661270534,-0.40769729925449266,-1.2554731804770562,Zone_4,Block_1,Pipe_5,Zone_4_Block_1_Pipe_5,-0.6532974542094947,-0.3839529777042418,-0.26279528938377233
0.23860121366934892,-1.469691465917604,2.225522937932729,1.836344481276756,1.4303614597839684,0.6475087215592976,Zone_1,Block_4,Pipe_4,Zone_1_Block_4_Pipe_4,0.5085648878859503,0.41434204986390527,-0.26279528938377233
-0.2477347441523005,0.14497284785773595,-0.7044469449157295,0.24217994000001788,1.9630763517466927,1.659317573477198,Zone_4,Block_5,Pipe_4,Zone_4_Block_5_Pipe_4,-0.7064418916785997,-0.3608568917193036,-0.26279528938377233
0.3477121231656136,0.03489846303104671,1.016886934112804,0.002273728884430637,0.028170579712339584,0.15079559478506716,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,0.26277034287191187,0.5429652985474848,-0.26279528938377233
-1.2617085172324451,-0.6994698461804991,0.8343467342611619,-0.8692346286808044,-0.7468960758351627,0.8945248871486412,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,0.005878835944416959,0.8520008332473844,-0.26279528938377233
1.4433874828464572,0.811084929868645,0.3059417335793406,1.1592713575506046,0.8429808080541531,0.6547851667472008,Zone_2,Block_5,Pipe_2,Zone_2_Block_5_Pipe_2,1.5579438257855278,0.8038249712523371,-0.26279528938377233
-0.08807191331845221,0.5352359926224227,-0.6820032509126611,0.49914491618930085,-0.23967655803523477,-1.2949191728114786,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,0.40159428812176257,0.42067225616493936,-0.26279528938377233
1.1157326575134103,0.8591329388861514,-0.16216618017108222,0.6107464876013269,0.6281195961895734,0.19062455791885277,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,-0.7177828699740872,-0.5101162294597367,-0.26279528938377233
0.3383481771912924,-0.11210382932690308,-2.167023330459056,-0.5223559225062885,-0.2450213509573761,-0.4037461226930251,Zone_1,Block_5,Pipe_4,Zone_1_Block_5_Pipe_4,0.34977877575500355,0.40013757832294,-0.26279528938377233
0.45279031036421824,0.6061885779182208,0.21415186615731976,0.814948012021963,1.6092794115275102,1.353706875585266,Zone_3,Block_4,Pipe_5,Zone_3_Block_4_Pipe_5,-1.5113307410057517,-1.8001374484209043,-0.26279528938377233
0.5662149486870601,-0.43131828494159585,0.3395138946330278,0.8924103386372461,-0.6927220946121773,-0.6408050474989223,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,-0.017777666791408995,0.7302887762239194,-0.26279528938377233
0.44371279220835425,2.042580402605038,0.12311015821906682,-0.683082650138882,0.507367003155453,0.9852889665977488,Zone_5,Block_1,Pipe_5,Zone_5_Block_1_Pipe_5,0.14693779031566567,0.7734184741066418,-0.26279528938377233
0.6394354737469095,-0.7944603031083909,-2.9878330941546722,-1.428880888405456,-0.47834945607153134,-0.9395222710023146,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,1.6277524937322514,0.9118823445099675,-0.26279528938377233
1.3283590261206284,2.0935324992779583,-1.277889083332883,0.5630357751137225,-0.26763003891706155,0.8880143835594647,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,1.6731909177399356,0.9591196230492023,-0.26279528938377233
0.1916128444145719,0.0443039170382045,-0.7596543509908701,-1.5847333056720256,-0.40039952940154944,0.9515875362537763,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,-0.733908174255859,-0.4164221556538766,-0.26279528938377233
0.705957268667288,-1.3516661232123166,0.28148031012102626,0.1350635606309528,0.7698348401249815,-1.654145782614276,Zone_1,Block_1,Pipe_4,Zone_1_Block_1_Pipe_4,0.4325314703340023,0.4667080346917389,-0.26279528938377233
-0.09568398356879512,1.3638563788613889,0.2791571927485837,-0.46226416161771217,0.9526471878479987,1.6600835150759246,Zone_3,Block_1,Pipe_5,Zone_3_Block_1_Pipe_5,-1.4102315432796197,-1.8514831381863937,-0.26279528938377233
1.4397268433514405,0.13438626397468503,-0.18101755317833623,1.1982720808192242,0.5858893538113856,1.7263374633657795,Zone_5,Block_1,Pipe_4,Zone_5_Block_1_Pipe_4,0.12463022386929022,0.6399753434902208,-0.26279528938377233
-0.6844719000571338,0.8521897315722139,0.6255245042020159,-0.408038440900149,-0.09115563930257825,0.20173071110038915,Zone_1,Block_5,Pipe_1,Zone_1_Block_5_Pipe_1,0.2038203421442429,0.4389780969558309,3.8052432459687404
1.8018609224961404,1.2211083951947423,-1.0381761871110666,1.0872391831299522,0.16122865774449008,0.9224817555021638,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,-1.4493194780709187,-1.946735808485424,-0.26279528938377233
-0.04592612522889766,0.3442710530169203,0.6004806641193885,-0.5290124804057337,0.9316545670789645,-0.5569344424383544,Zone_1,Block_3,Pipe_5,Zone_1_Block_3_Pipe_5,0.20571908603732147,0.3232120248499515,-0.26279528938377233
-1.441595353874666,-0.5764091622127232,0.46480731302032074,0.9803032979234696,0.9637818732615812,-0.003158666558988856,Zone_2,Block_4,Pipe_5,Zone_2_Block_4_Pipe_5,1.5772527771756322,0.9736245619551746,-0.26279528938377233
0.12294753327270656,0.9755044257589772,0.36749050630277025,2.037233243589886,-2.7173677883576364,-0.41217148027901823,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,0.10647914153245808,0.7124238096270072,-0.26279528938377233
-0.6891481827939036,0.010520662335756431,-0.19284992976252074,-1.0810635450525878,-0.25818773907798404,0.19139049951757942,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,-1.5478988130558646,-1.6688610316081964,-0.26279528938377233
0.8380753041222091,0.6886141746242478,1.8226149641047236,0.27463181309003143,-0.20940859089823652,1.011713951753818,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,1.574628103155152,0.8247552516298203,-0.26279528938377233
-0.6606172275808582,-2.121924390357676,0.4832854732619201,2.7234532688600184,0.6992997301298487,-0.23715382496997944,Zone_4,Block_3,Pipe_5,Zone_4_Block_3_Pipe_5,-0.40266334640850726,-0.38354058912635886,-0.26279528938377233
-0.4534266881761266,0.45218184605429534,-0.9801925548272487,0.049912189166429,-0.04924203979877036,0.6168710576102318,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,-0.4732133676286487,-0.2820240859324401,-0.26279528938377233
-1.9020276667051979,-0.622280019716453,0.23806911427747776,0.04512711864654013,0.7500797772330885,-1.415937945410289,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,1.5503096813199277,1.0227034779057682,-0.26279528938377233
-0.45957181850154893,1.6461686755268174,0.7429184827200829,0.7694934941008647,-1.0783423582433207,-0.2478770073521525,Zone_3,Block_1,Pipe_5,Zone_3_Block_1_Pipe_5,-1.4525180005773333,-1.8627132186979314,-0.26279528938377233
-2.4383075010814896,0.6264858643483961,-0.5994589015834859,0.024486512695337158,0.28314198411520597,-0.43361784504336437,Zone_3,Block_5,Pipe_4,Zone_3_Block_5_Pipe_4,-1.4860802831884325,-1.8275616722853478,-0.26279528938377233
-1.5952793844067377,0.24717681425567067,1.0801558899813726,-1.7181804691767546,0.9341809017332054,1.1618385051042408,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,0.1313241077887771,0.8950548689751788,-0.26279528938377233
0.7575549417258284,0.4911077825191423,0.37197544430338003,1.112172891806995,-1.4807949530410514,0.16726333915769007,Zone_2,Block_1,Pipe_4,Zone_2_Block_1_Pipe_4,1.6852138198108455,1.1106909002191037,-0.26279528938377233
0.783032669125159,-0.9784536242957341,-2.356165120295854,-2.01294891520203,2.5750602913456375,0.22432598826282524,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,-0.5711400737308604,-0.4970661388136785,-0.26279528938377233
0.4213809566584821,1.6164231793913275,0.2895040260893912,-0.43190894800347274,1.2298051117880329,0.8470365080275891,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,1.5948379120881053,0.9130315884565102,-0.26279528938377233
-0.9761114249207682,1.980770995187436,-0.41713696259315947,1.1870688766542896,0.020040744892656597,-0.9169269938398785,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,0.38131220855396597,0.5018026544977714,3.8052432459687404
-0.05350697205892793,0.3986667733041208,0.5273281776324212,-0.37185408394681224,-0.8238333623245443,0.6746996483140936,Zone_3,Block_5,Pipe_4,Zone_3_Block_5_Pipe_4,-1.4819985151984434,-1.744105729267265,-0.26279528938377233
-0.009237908783401614,1.5839061545717903,0.9349052949918294,-0.7079205198323746,-0.15939859760127945,1.6539559822861114,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,0.260276489805527,0.6074132357529671,-0.26279528938377233
-1.1681952807633107,-0.5535527606587334,0.1848549089514856,0.859965652527852,0.10389210707460377,0.2924947905494968,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,-0.6668506913307706,-0.45129647567022063,-0.26279528938377233
1.5032378282657732,-0.7791859752123884,1.6569029705407758,-0.8648309972931889,0.4668218321643478,0.9630766602346761,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,-1.4507481563548594,-1.9487925738852547,-0.26279528938377233
0.8749274439747832,0.05027896041505848,-0.18951194360343013,-1.2347447603851485,1.544848723266366,-0.07362529364184037,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,-0.5448390781744519,-0.4583486509661835,-0.26279528938377233
-0.22738921288029623,0.44026434710890666,0.6150829029614822,0.25716660235216515,-0.4655315931871239,-0.8376520383716706,Zone_4,Block_5,Pipe_1,Zone_4_Block_5_Pipe_1,-0.6948955554870423,-0.48008416633785456,-0.26279528938377233
0.02136123281325998,-0.3801831972551964,0.7954475447507784,-0.19879503302912072,0.5909449100582148,0.2990052941386733,Zone_4,Block_1,Pipe_5,Zone_4_Block_1_Pipe_5,-0.6524705538616177,-0.7138571001172123,-0.26279528938377233
0.20351757569437856,0.5420395469929483,-0.1080426709850346,-1.2561229676637675,-1.2957465523613414,-1.5258505648275626,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,0.11010633004894066,0.6757510281861749,-0.26279528938377233
-2.054774721661542,0.31302791117998646,0.7692444280405762,0.6184359614875596,-0.4019708675543012,-0.9739896429450137,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,-0.6732646196319982,-0.32913250982354914,-0.26279528938377233
-0.25369765349979706,-0.9783209183633474,-0.606032032312334,0.44652738305311024,0.40178852570628276,-1.0061591900915328,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,-0.7663115321386194,-0.35117630665457794,-0.26279528938377233
-0.6900841613947595,0.5232584956960421,-0.43369825429186987,-0.37505630839698023,0.7216840049114661,-0.29345053247638797,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,0.237715321262271,0.42525582282982416,-0.26279528938377233
-1.010881151984003,0.8644669776575906,-1.324803726676101,-0.30685402424189295,-0.7473791341653332,-0.3083863936515576,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,0.3437778580757238,0.41463260397558055,3.8052432459687404
-0.2877438049461996,0.17948801980412368,0.23116357029943968,0.45241347005915117,-0.4296243172409452,-1.5645306155632583,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,0.39438560245909443,0.4047806402405423,-0.26279528938377233
1.798595195075882,1.150629056882637,0.3151177917992473,1.1700595952036321,1.5040624113399992,-0.060221315664124045,Zone_3,Block_2,Pipe_4,Zone_3_Block_2_Pipe_4,-1.5343181207152639,-1.8485180829916075,-0.26279528938377233
0.6375487455219911,-1.1951765094019462,1.1702666520567127,-0.29834277359523853,1.2003349483739703,-0.6059547047568599,Zone_5,Block_1,Pipe_4,Zone_5_Block_1_Pipe_4,0.1933525758619775,0.7890443461257324,-0.26279528938377233
-0.5788763504606437,0.47293603513354654,0.7816265931260908,0.6361146999510489,0.23066711167599305,0.09181809168311535,Zone_3,Block_3,Pipe_5,Zone_3_Block_3_Pipe_5,-1.4691685179235396,-1.6497334146592435,-0.26279528938377233
0.5690406784558574,-1.1485355053921655,-0.29574190520692206,0.5469151049579395,-2.256021899932656,1.2334540445851825,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,0.21358317464086418,0.7835954442415654,-0.26279528938377233
1.3988169779694979,-1.0929110931486021,-1.1903158501512523,0.8600089001060547,2.5725066647411783,-1.1179866635056233,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,0.2929935974137893,0.6285140765949712,-0.26279528938377233
0.9223705720925481,-0.6147033411308397,0.4228598190840376,0.022720562573186262,-0.0016061351608993454,-1.6656349065951757,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,1.4777130341431393,0.9072998341169148,-0.26279528938377233
0.05422472379705016,-0.9226497458821542,1.1016654238882413,-0.9258442643606016,-0.29921881676569206,0.07458440571176579,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,1.5109085465051313,1.146046382366766,-0.26279528938377233
-0.6549093645235303,-0.5326167758176018,0.7456236774522753,-0.4774690018760846,-0.5125798708860524,0.8585256320084887,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,1.4484610301187788,1.001396164594581,-0.26279528938377233
0.6951376596102641,-0.20218660587626017,1.0753547822684082,0.3252856237820847,0.401432765407479,0.21973033867046535,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,0.2815235715683033,0.6276573190685458,-0.26279528938377233
0.3892926261818384,0.8383630327780421,-0.22273878308278822,1.796136351577779,0.4118220649086732,0.06769093132322597,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,0.11916109885939251,0.714269308089835,-0.26279528938377233
0.8928231527455422,-0.3081006029975329,-0.477807470227629,-0.4989200488196224,0.9854607095374364,-0.8870552714895392,Zone_3,Block_3,Pipe_5,Zone_3_Block_3_Pipe_5,-1.4572325135094104,-1.9321052473740103,-0.26279528938377233
0.6318570831199636,-1.5596314038134347,-0.7484498179579167,0.7857294450898097,-0.9231483332261219,0.6092116416229653,Zone_5,Block_4,Pipe_4,Zone_5_Block_4_Pipe_4,0.20951420155086423,0.5810106122132068,-0.26279528938377233
1.0477434322052583,1.13817749985615,-0.06653796601414394,-0.34345999912029374,-0.29914540924018157,-0.40910771388411166,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,-0.4755444710475918,-0.49379825090149915,-0.26279528938377233
-0.5428019893952207,-0.8187535705181308,-0.08926251981113482,0.09365056554294063,2.0837459526939597,0.6850398598969033,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,-0.7188291645305649,-0.3357955752571136,-0.26279528938377233
1.3165578434164331,-0.04834681585736505,0.19638582686805353,1.4940463906990602,0.24707492726118105,-1.2405373193018867,Zone_5,Block_2,Pipe_5,Zone_5_Block_2_Pipe_5,0.2338801343176616,0.674552186166977,-0.26279528938377233
0.19269519733272839,0.4517411906155752,-0.1400367123082746,0.7453652156757885,-0.15679426660368959,0.6034670796325154,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,-0.7573724676595132,-0.3565769448294527,-0.26279528938377233
2.0771779614757744,0.20734122884877149,-0.14437275208226244,-1.253756784009608,-0.9389685062910825,-0.6859956018237945,Zone_5,Block_4,Pipe_5,Zone_5_Block_4_Pipe_5,0.06038494452617673,0.7234622708025283,-0.26279528938377233
